0,2020-05-01,优,37,49,20,33,8,27,0.53,45
12,2018-02-13,良,66,123,41,72,10,31,0.94,92
13,2018-02-14,良,61,94,38,62,8,29,0.98,83
14,2018-02-15,良,62,103,41,61,7,27,0.93,68
15,2018-02-16,轻度污染,140,227,105,118,13,35,0.99,76
16,2018-02-17,良,94,208,68,70,7,20,0.98,58
17,2018-02-18,良,61,172,43,50,7,19,0.92,77
18,2018-02-19,良,72,250,50,31,9,31,0.93,58
19,2018-02-20,良,68,209,49,31,11,35,0.94,36
20,2018-02-21,优,44,92,30,20,6,17,0.98,40
21,2018-02-22,优,20,14,12,11,5,16,1.05,28
22,2018-02-23,优,24,14,15,17,8,19,1.01,33
23,2018-02-24,优,47,91,33,31,8,31,1.01,35
24,2018-02-25,优,44,57,31,26,6,27,1.01,18
25,2018-02-26,优,37,32,25,30,8,27,0.8,59
26,2018-02-27,良,51,76,30,37,8,34,0.77,74
27,2018-02-28,良,64,181,46,53,12,56,0.91,49
0,2018-01-01,轻度污染,116,202,87,105,14,50,1.38,66
1,2018-01-02,轻度污染,120,263,90,111,13,67,1.28,58
2,2018-01-03,轻度污染,116,331,82,114,15,82,1.18,66
3,2018-01-04,良,63,233,44,67,12,58,0.76,51
4,2018-01-05,良,54,144,38,52,14,45,0.97,17
5,2018-01-06,优,41,103,28,27,11,37,1.05,6
6,2018-01-07,优,32,60,22,21,6,39,0.97,9
7,2018-01-08,优,33,51,23,17,7,33,1.23,9
8,2018-01-09,良,54,149,37,43,8,30,1.05,45
9,2018-01-10,优,43,75,28,39,11,42,0.73,47
10,2018-01-11,优,39,36,23,35,14,39,0.59,60
11,2018-01-12,优,37,5,20,33,12,37,0.53,62
12,2018-01-13,良,56,49,37,56,16,57,0.69,56
13,2018-01-14,良,74,102,53,75,17,62,0.9,65
14,2018-01-15,轻度污染,101,170,74,101,21,91,1.21,56
15,2018-01-16,良,98,158,72,93,19,96,1.17,52
16,2018-01-17,轻度污染,145,248,107,127,25,119,1.47,62
17,2018-01-18,轻度污染,144,247,106,127,21,109,1.43,77
18,2018-01-19,中度污染,165,255,125,148,21,116,1.42,30
19,2018-01-20,中度污染,166,254,125,94,23,84,1.36,36
20,2018-01-21,轻度污染,148,262,112,60,14,79,1.25,53
21,2018-01-22,中度污染,183,334,140,77,19,73,1.54,48
22,2018-01-23,轻度污染,108,273,81,91,16,59,1.66,30
23,2018-01-24,良,98,310,72,85,12,50,1.28,71
24,2018-01-25,良,67,260,47,61,9,45,0.93,81
25,2018-01-26,良,59,218,41,54,15,57,1.07,15
26,2018-01-27,良,54,165,37,49,14,44,0.97,30
27,2018-01-28,良,52,121,37,48,11,39,1.04,10
28,2018-01-29,优,22,13,14,17,5,25,0.83,31
29,2018-01-30,优,39,20,27,26,6,31,0.89,21
30,2018-01-31,优,25,12,17,20,6,27,0.95,31
0,2017-12-01,优,31,25,18,25,7,23,1.04,47
1,2017-12-02,优,32,16,18,30,10,31,0.96,39
2,2017-12-03,优,45,56,30,45,14,36,0.98,44
3,2017-12-04,优,46,72,32,43,10,32,0.93,34
4,2017-12-05,良,55,92,38,48,10,28,0.97,51
5,2017-12-06,良,72,102,52,73,15,52,1.12,53
6,2017-12-07,轻度污染,102,204,75,100,16,71,1.33,35
7,2017-12-08,良,63,132,44,60,12,31,0.93,85
8,2017-12-09,良,95,261,70,85,21,52,1.08,92
9,2017-12-10,轻度污染,116,328,87,120,33,82,1.36,57
10,2017-12-11,良,74,158,54,77,24,55,1.14,80
11,2017-12-12,良,81,214,59,91,29,61,1.19,68
12,2017-12-13,轻度污染,109,310,81,114,26,70,1.36,34
13,2017-12-14,良,91,240,67,72,15,48,1.18,21
14,2017-12-15,良,55,155,38,50,16,40,1.23,16
15,2017-12-16,优,23,12,13,19,7,25,0.99,22
16,2017-12-17,优,44,40,30,37,7,19,0.9,46
17,2017-12-18,良,68,160,49,58,11,31,0.9,64
18,2017-12-19,优,47,44,32,40,11,28,0.77,79
19,2017-12-20,优,49,34,32,46,15,43,0.85,62
20,2017-12-21,良,54,36,38,57,17,65,0.89,51
21,2017-12-22,良,89,125,66,99,24,88,1.21,51
22,2017-12-23,轻度污染,119,191,89,123,27,96,1.37,40
23,2017-12-24,良,85,140,62,84,22,61,1.18,55
24,2017-12-25,良,86,192,63,84,21,60,1.18,92
25,2017-12-26,轻度污染,109,221,82,116,31,93,1.35,58
26,2017-12-27,轻度污染,121,226,91,115,21,81,1.3,72
27,2017-12-28,轻度污染,130,217,98,111,21,88,1.25,29
28,2017-12-29,轻度污染,102,153,76,67,18,58,0.98,60
29,2017-12-30,良,83,124,60,62,11,44,0.96,50
30,2017-12-31,良,62,72,44,60,11,29,1.06,83
0,2017-11-01,良,99,247,70,95,15,63,1.08,81
1,2017-11-02,轻度污染,103,234,72,96,15,73,1.12,69
2,2017-11-03,良,74,141,51,75,16,60,0.93,71
3,2017-11-04,良,72,180,51,72,14,34,0.89,112
4,2017-11-05,轻度污染,102,275,74,95,14,29,1.07,120
5,2017-11-06,良,78,142,57,74,17,38,0.95,78
6,2017-11-07,良,55,49,38,39,8,35,0.93,27
7,2017-11-08,优,32,17,22,26,7,32,0.83,25
8,2017-11-09,良,65,133,46,57,11,38,0.93,52
9,2017-11-10,良,93,290,68,86,12,55,1.11,58
10,2017-11-11,良,92,339,68,86,12,50,1.12,44
11,2017-11-12,良,82,275,60,70,12,34,1.05,53
12,2017-11-13,良,60,142,42,44,7,39,1.06,22
13,2017-11-14,优,50,131,35,39,8,39,1.09,18
14,2017-11-15,良,67,200,48,53,10,40,1.19,8
15,2017-11-16,良,62,168,42,55,10,48,1.09,51
16,2017-11-17,良,66,204,46,61,9,62,0.99,36
17,2017-11-18,优,42,134,29,38,8,42,1.04,24
18,2017-11-19,优,22,14,13,20,8,29,1.13,17
19,2017-11-20,优,18,11,10,16,6,29,0.87,12
20,2017-11-21,优,31,38,19,28,9,36,0.95,21
21,2017-11-22,优,28,22,17,24,7,28,0.94,28
22,2017-11-23,优,49,115,33,47,9,28,0.85,61
23,2017-11-24,优,45,75,31,39,8,30,0.91,55
24,2017-11-25,优,46,58,31,39,9,31,1.0,37
25,2017-11-26,优,43,57,29,37,9,30,1.08,23
26,2017-11-27,优,46,51,31,43,15,34,1.07,26
27,2017-11-28,良,62,71,44,58,16,51,1.17,23
28,2017-11-29,良,77,206,55,75,14,52,1.25,46
29,2017-11-30,良,73,277,53,63,14,42,1.18,19
0,2017-10-01,优,38,81,21,31,8,27,0.85,52
1,2017-10-02,优,40,132,23,35,9,25,0.86,42
2,2017-10-03,优,36,138,17,30,10,24,0.77,50
3,2017-10-05,优,46,224,25,37,10,19,0.85,69
4,2017-10-06,良,52,203,30,43,11,22,0.87,76
5,2017-10-07,良,61,212,37,51,12,23,0.86,84
6,2017-10-08,良,59,206,39,52,12,27,0.85,72
7,2017-10-09,优,48,207,28,45,10,27,0.78,69
8,2017-10-10,优,44,210,23,38,10,30,0.74,63
9,2017-10-11,良,59,316,33,55,12,39,0.79,68
10,2017-10-12,良,55,285,34,46,10,30,0.92,68
11,2017-10-13,优,41,141,20,30,7,18,0.92,81
12,2017-10-14,优,34,83,21,31,8,19,0.84,56
13,2017-10-15,优,27,41,11,15,6,17,0.84,48
14,2017-10-16,优,22,11,13,18,6,25,0.92,26
15,2017-10-17,优,26,48,16,22,8,26,0.94,36
16,2017-10-18,优,35,85,21,28,10,25,0.9,51
17,2017-10-19,优,24,2,14,19,6,18,0.79,45
18,2017-10-20,优,29,16,16,21,6,17,0.77,56
19,2017-10-21,优,37,51,23,30,7,17,0.76,69
20,2017-10-22,良,56,122,36,45,10,27,0.79,92
21,2017-10-23,良,88,295,59,70,16,40,1.02,115
22,2017-10-24,轻度污染,104,327,73,89,22,54,1.14,91
23,2017-10-25,轻度污染,122,326,87,105,19,54,1.19,109
24,2017-10-26,轻度污染,106,274,73,97,17,58,1.15,84
25,2017-10-27,良,98,230,66,87,16,58,1.12,78
26,2017-10-28,良,76,163,53,68,12,39,0.97,93
27,2017-10-29,良,73,191,46,59,12,27,0.88,124
28,2017-10-30,良,70,204,47,61,13,30,0.86,115
29,2017-10-31,良,79,207,55,76,15,39,0.94,105
0,2017-09-01,优,48,142,30,42,12,35,0.9,58
1,2017-09-02,良,52,150,33,45,10,44,0.89,68
2,2017-09-03,良,52,195,32,44,11,35,0.94,56
3,2017-09-04,优,39,122,26,30,11,50,0.95,26
4,2017-09-05,优,36,92,22,33,9,48,0.88,23
5,2017-09-06,良,63,294,30,41,11,43,0.93,63
6,2017-09-07,优,38,68,22,35,11,51,0.9,18
7,2017-09-08,良,56,204,36,55,17,55,1.03,3
8,2017-09-09,优,36,66,13,22,7,28,0.68,35
9,2017-09-10,优,36,69,18,33,9,34,0.8,29
10,2017-09-11,良,72,305,31,45,12,35,0.78,89
11,2017-09-12,良,64,219,36,51,13,36,0.85,62
12,2017-09-13,优,47,90,30,43,11,29,0.84,58
13,2017-09-14,优,50,104,30,40,10,26,0.92,68
14,2017-09-15,良,72,245,35,55,16,33,0.93,97
15,2017-09-16,良,84,299,47,69,19,48,1.03,98
16,2017-09-17,良,96,310,58,79,21,45,1.07,108
17,2017-09-18,轻度污染,115,344,65,87,19,40,1.04,124
18,2017-09-19,良,94,288,45,59,9,31,0.84,130
19,2017-09-20,良,90,328,52,69,11,41,0.9,123
20,2017-09-21,良,73,261,46,63,10,45,0.92,69
21,2017-09-22,良,53,132,33,46,13,38,0.87,49
22,2017-09-23,优,44,92,27,38,9,33,0.78,49
23,2017-09-24,优,37,88,19,31,9,22,0.71,37
24,2017-09-25,优,27,37,12,25,7,27,0.68,30
25,2017-09-26,良,63,272,22,39,10,34,0.77,69
26,2017-09-27,轻度污染,108,359,45,63,14,42,0.98,133
27,2017-09-28,轻度污染,115,361,46,60,14,42,0.89,143
28,2017-09-29,优,41,85,22,35,9,38,0.72,46
29,2017-09-30,良,58,210,30,46,8,29,0.81,83
0,2017-08-01,良,76,302,36,49,9,29,0.88,96
1,2017-08-02,优,37,89,21,32,6,38,0.84,56
2,2017-08-03,优,39,101,21,35,6,46,0.95,36
3,2017-08-04,优,46,123,25,45,12,52,0.93,36
4,2017-08-05,良,52,156,23,40,11,34,0.86,54
5,2017-08-06,良,54,174,24,38,11,31,0.82,69
6,2017-08-07,良,52,164,21,33,10,28,0.86,68
7,2017-08-08,优,33,67,14,25,6,24,0.77,57
8,2017-08-09,优,28,23,13,23,6,26,0.85,47
9,2017-08-10,优,31,34,17,28,6,28,0.85,41
10,2017-08-11,优,31,37,15,28,6,22,0.7,45
11,2017-08-12,优,35,75,15,28,7,21,0.67,58
12,2017-08-13,优,29,37,12,25,7,22,0.6,42
13,2017-08-14,优,32,66,13,27,7,23,0.65,48
14,2017-08-15,优,29,67,11,24,8,23,0.65,44
15,2017-08-16,优,42,135,16,27,11,29,0.74,49
16,2017-08-17,优,50,190,22,34,11,31,0.81,68
17,2017-08-18,良,65,278,27,38,13,38,0.76,76
18,2017-08-19,良,70,319,28,42,14,40,0.72,91
19,2017-08-20,良,81,340,29,42,13,29,0.73,107
20,2017-08-21,良,94,348,44,60,17,41,0.89,112
21,2017-08-22,良,80,321,56,78,15,47,0.98,68
22,2017-08-23,优,22,3,10,15,7,20,0.74,43
23,2017-08-24,优,31,53,14,27,7,23,0.69,51
24,2017-08-25,优,43,147,23,39,10,36,0.83,38
25,2017-08-26,优,46,181,23,36,12,30,0.8,49
26,2017-08-27,优,18,6,9,12,7,18,0.7,30
27,2017-08-28,优,21,13,11,19,7,32,0.82,18
28,2017-08-29,良,63,345,25,42,15,37,0.9,82
29,2017-08-30,良,76,360,49,67,17,51,1.05,75
30,2017-08-31,良,59,279,36,48,14,39,0.86,76
0,2017-07-01,优,24,34,11,23,8,24,0.64,23
1,2017-07-02,优,26,33,14,25,6,25,0.72,23
2,2017-07-03,优,33,92,19,30,7,40,0.93,17
3,2017-07-04,优,34,81,21,30,8,44,0.95,21
4,2017-07-05,优,39,94,21,37,10,34,0.89,34
5,2017-07-06,优,27,40,14,25,8,33,0.83,24
6,2017-07-07,优,27,49,12,24,8,29,0.8,21
7,2017-07-08,优,28,54,15,26,7,29,0.77,20
8,2017-07-09,优,34,89,17,31,8,20,0.77,32
9,2017-07-10,优,26,18,12,23,6,16,0.64,39
10,2017-07-11,优,34,54,18,32,8,37,0.75,36
11,2017-07-12,良,55,162,34,49,14,48,0.92,50
12,2017-07-13,优,48,120,27,44,12,39,0.83,42
13,2017-07-14,优,37,55,15,30,8,24,0.7,38
14,2017-07-15,优,27,32,13,24,7,21,0.72,30
15,2017-07-16,优,23,17,11,21,7,18,0.74,20
16,2017-07-17,优,23,18,9,20,7,24,0.77,20
17,2017-07-18,优,20,12,10,18,6,30,0.83,14
18,2017-07-19,优,30,59,17,27,9,33,0.87,28
19,2017-07-20,优,38,90,21,36,11,37,0.87,36
20,2017-07-21,优,41,98,21,38,11,34,0.85,39
21,2017-07-22,良,51,157,25,41,13,31,0.78,56
22,2017-07-23,优,30,31,18,27,10,29,0.75,18
23,2017-07-24,优,35,55,19,30,8,32,0.81,44
24,2017-07-25,良,52,152,20,37,10,35,0.81,63
25,2017-07-26,良,71,235,32,48,16,49,0.89,74
26,2017-07-27,优,46,96,26,42,12,38,0.78,48
27,2017-07-28,良,52,136,26,41,11,32,0.75,67
28,2017-07-29,良,89,341,51,69,15,51,0.9,98
29,2017-07-30,良,80,291,53,71,16,38,0.98,95
30,2017-07-31,良,87,310,51,70,17,46,1.06,102
0,2017-06-01,优,35,25,21,31,10,22,0.63,47
1,2017-06-02,优,43,88,24,42,9,27,0.64,53
2,2017-06-03,良,56,167,26,48,7,24,0.63,71
3,2017-06-04,优,42,74,23,39,6,22,0.71,55
4,2017-06-05,优,41,74,24,33,8,29,0.63,45
5,2017-06-06,优,32,20,16,28,8,31,0.74,43
6,2017-06-07,优,42,58,18,31,8,34,0.89,66
7,2017-06-08,优,44,81,20,36,10,40,0.93,57
8,2017-06-09,优,33,49,19,31,9,40,0.94,26
9,2017-06-10,优,39,123,21,36,10,34,0.79,35
10,2017-06-11,良,60,232,25,39,10,37,0.7,68
11,2017-06-12,优,31,42,15,27,10,27,0.72,34
12,2017-06-13,优,27,27,13,26,9,34,0.79,30
13,2017-06-14,优,45,129,30,45,8,54,0.98,21
14,2017-06-15,优,49,134,22,51,8,32,0.88,47
15,2017-06-16,优,35,62,19,31,8,43,0.91,27
16,2017-06-17,优,40,75,26,33,7,55,1.0,21
17,2017-06-18,优,30,20,19,26,6,35,0.95,30
18,2017-06-19,优,29,20,17,25,7,38,0.9,23
19,2017-06-20,优,38,64,23,36,7,44,0.97,21
20,2017-06-21,优,35,61,19,33,7,36,0.88,32
21,2017-06-22,优,33,60,18,32,6,25,0.75,35
22,2017-06-23,优,29,32,13,27,7,27,0.75,28
23,2017-06-24,优,26,30,12,23,7,28,0.71,32
24,2017-06-25,优,29,50,10,24,7,20,0.66,49
25,2017-06-26,优,32,45,12,28,8,23,0.67,47
26,2017-06-27,优,29,25,12,27,8,27,0.7,35
27,2017-06-28,优,32,31,11,25,9,25,0.62,49
28,2017-06-29,优,28,35,13,24,9,27,0.68,39
29,2017-06-30,优,28,42,13,25,9,29,0.62,37
0,2017-05-01,良,68,137,39,50,9,31,0.77,88
1,2017-05-02,优,47,46,29,46,7,36,0.76,39
2,2017-05-03,优,39,26,24,37,7,29,0.71,18
3,2017-05-04,优,45,106,30,38,13,56,0.86,36
4,2017-05-05,良,78,183,49,69,18,61,1.04,73
5,2017-05-06,良,80,156,56,72,16,50,0.98,82
6,2017-05-07,良,58,93,41,49,7,37,0.88,51
7,2017-05-08,优,44,59,26,38,6,26,0.75,63
8,2017-05-09,良,54,100,32,43,14,44,0.82,73
9,2017-05-10,轻度污染,119,351,77,113,18,62,1.14,118
10,2017-05-11,轻度污染,103,305,48,78,10,39,0.82,115
11,2017-05-12,良,51,100,24,51,14,56,0.81,45
12,2017-05-13,良,68,197,45,75,22,76,1.06,20
13,2017-05-14,良,97,319,52,59,11,43,0.97,87
14,2017-05-15,优,41,55,26,36,9,40,0.82,30
15,2017-05-16,优,36,20,13,24,8,26,0.84,67
16,2017-05-17,良,84,257,57,72,16,45,1.0,86
17,2017-05-18,良,76,167,48,63,11,39,0.89,106
18,2017-05-19,良,62,119,39,50,11,34,0.84,77
19,2017-05-20,良,52,87,35,40,10,33,0.78,67
20,2017-05-20,良,52,87,35,40,10,33,0.78,67
21,2017-05-21,优,47,91,29,38,7,29,0.82,64
22,2017-05-22,优,39,77,25,36,9,23,0.75,66
23,2017-05-23,良,65,305,34,44,10,30,0.72,93
24,2017-05-24,优,31,24,19,29,10,41,0.95,15
25,2017-05-25,优,42,51,25,38,11,29,0.97,63
26,2017-05-26,良,72,200,51,63,18,38,0.91,73
27,2017-05-27,良,85,205,53,67,18,32,0.89,93
28,2017-05-28,良,86,174,49,66,16,32,0.85,130
29,2017-05-29,良,97,260,50,67,14,22,0.78,143
30,2017-05-30,良,56,90,29,37,11,17,0.69,97
31,2017-05-31,良,61,120,31,39,13,24,0.65,79
0,2017-04-01,优,45,25,21,35,7,35,0.75,80
1,2017-04-02,良,61,74,33,55,12,47,0.75,83
2,2017-04-03,良,84,218,51,68,9,34,0.76,108
3,2017-04-04,良,63,89,38,58,9,30,0.76,98
4,2017-04-05,良,61,108,40,57,8,39,0.75,68
5,2017-04-06,良,70,166,50,67,10,66,0.96,19
6,2017-04-07,良,61,130,43,64,11,54,0.93,29
7,2017-04-08,优,43,53,26,46,8,42,0.77,16
8,2017-04-09,优,39,73,21,38,6,31,0.69,25
9,2017-04-10,优,33,32,17,32,5,22,0.65,22
10,2017-04-11,优,45,102,27,43,7,36,0.91,10
11,2017-04-12,优,26,6,13,24,7,27,0.98,24
12,2017-04-13,优,46,29,30,43,10,30,0.92,39
13,2017-04-14,良,74,203,53,73,15,57,1.19,48
14,2017-04-15,良,65,95,44,69,12,65,1.02,43
15,2017-04-16,良,56,81,36,51,7,42,0.85,56
16,2017-04-17,良,68,176,39,52,11,44,0.75,79
17,2017-04-18,良,82,230,58,73,19,61,0.99,74
18,2017-04-19,良,59,104,38,54,9,47,0.88,48
19,2017-04-20,优,43,45,27,42,8,40,0.81,26
20,2017-04-21,优,43,54,24,40,7,44,0.82,28
21,2017-04-22,优,46,47,15,44,8,28,0.73,64
22,2017-04-23,良,64,152,39,50,13,47,0.87,49
23,2017-04-23,良,64,152,39,50,13,47,0.87,49
24,2017-04-24,轻度污染,104,352,77,57,12,50,0.98,48
25,2017-04-25,良,90,306,66,70,8,52,0.99,44
26,2017-04-26,良,61,229,42,51,9,54,0.98,25
27,2017-04-27,优,24,2,11,20,7,33,0.85,32
28,2017-04-28,良,62,135,35,52,11,40,0.82,91
29,2017-04-29,轻度污染,137,359,80,65,16,59,0.95,127
30,2017-04-30,良,97,289,52,45,11,38,0.88,110
0,2017-03-01,良,86,230,63,83,21,55,1.04,44
1,2017-03-02,良,67,167,39,75,17,54,0.83,68
2,2017-03-03,良,90,277,59,101,17,66,0.93,87
3,2017-03-04,良,87,186,63,95,17,77,1.02,59
4,2017-03-05,良,59,118,40,62,9,45,0.95,48
5,2017-03-06,优,47,77,30,44,13,48,1.06,34
6,2017-03-07,优,43,61,28,40,10,37,1.06,34
7,2017-03-08,优,36,18,25,31,8,35,1.01,47
8,2017-03-09,良,72,178,52,62,11,47,1.06,34
9,2017-03-10,良,74,173,52,84,12,70,1.36,9
10,2017-03-11,优,46,52,31,42,8,52,1.13,10
11,2017-03-12,良,56,139,33,60,9,61,1.06,29
12,2017-03-13,良,52,167,33,53,7,46,0.94,38
13,2017-03-14,优,34,24,20,32,9,38,0.91,28
14,2017-03-15,优,47,73,26,49,8,41,0.87,41
15,2017-03-16,良,63,159,43,71,14,59,1.0,23
16,2017-03-17,良,58,101,40,58,10,53,1.03,18
17,2017-03-18,良,59,108,40,58,9,54,1.03,25
18,2017-03-19,优,48,72,33,44,8,55,1.18,9
19,2017-03-20,良,55,111,37,59,9,58,1.03,39
20,2017-03-21,良,64,166,44,68,11,57,1.04,30
21,2017-03-22,优,47,105,30,44,5,49,0.98,50
22,2017-03-23,良,58,174,39,59,8,61,1.07,36
23,2017-03-24,良,52,112,28,49,9,51,0.88,61
24,2017-03-25,优,30,25,17,28,7,40,0.98,27
25,2017-03-26,优,46,47,16,48,8,39,0.85,49
26,2017-03-27,良,64,104,35,74,13,59,0.92,57
27,2017-03-28,良,71,150,46,86,10,56,0.87,76
28,2017-03-29,良,71,138,51,76,8,40,0.87,66
29,2017-03-30,良,63,145,43,70,7,44,0.9,47
30,2017-03-31,优,33,8,20,29,6,38,0.98,34
0,2017-02-01,优,34,16,22,27,9,18,1.14,44
1,2017-02-02,优,43,58,30,35,9,19,1.0,53
2,2017-02-03,良,52,95,35,47,8,23,0.93,67
3,2017-02-04,良,66,104,47,45,9,38,1.05,50
4,2017-02-05,良,61,116,43,45,10,33,1.12,44
5,2017-02-06,良,55,123,38,46,9,39,0.98,54
6,2017-02-07,良,67,211,46,66,8,29,0.89,100
7,2017-02-08,优,47,119,32,40,8,30,0.9,57
8,2017-02-09,优,32,9,20,27,7,18,0.88,60
9,2017-02-10,良,75,220,54,61,14,20,0.91,85
10,2017-02-11,良,73,168,53,60,12,27,0.88,79
11,2017-02-12,良,86,173,63,69,17,49,0.97,60
12,2017-02-13,良,88,163,65,79,12,54,0.91,74
13,2017-02-14,良,75,101,50,67,12,61,0.87,71
14,2017-02-15,良,81,104,47,66,13,65,0.87,89
15,2017-02-16,良,84,149,47,64,14,72,0.89,78
16,2017-02-17,良,91,226,53,76,18,84,0.97,82
17,2017-02-18,轻度污染,114,266,71,105,21,104,1.16,85
18,2017-02-19,良,71,100,50,62,7,43,0.92,86
19,2017-02-20,良,69,137,45,57,9,48,1.0,60
20,2017-02-21,优,47,57,27,44,7,38,0.9,46
21,2017-02-22,优,45,65,29,46,9,59,1.06,31
22,2017-02-23,优,36,40,21,36,10,32,1.06,13
23,2017-02-24,优,29,16,19,27,6,28,0.91,41
24,2017-02-25,优,21,6,13,18,7,30,0.8,35
25,2017-02-26,优,36,17,24,31,10,34,0.84,46
26,2017-02-27,良,63,90,44,63,18,55,1.0,47
27,2017-02-28,良,84,168,61,84,16,61,0.96,84
0,2017-01-01,轻度污染,111,133,83,110,19,65,1.44,45
1,2017-01-02,轻度污染,114,140,81,114,17,65,1.47,76
2,2017-01-03,轻度污染,130,156,98,131,21,82,1.54,54
3,2017-01-04,良,95,108,70,93,14,55,1.11,54
4,2017-01-05,轻度污染,132,232,100,136,21,87,1.34,42
5,2017-01-06,轻度污染,114,253,83,109,16,56,1.14,52
6,2017-01-07,良,91,250,67,90,12,55,0.92,64
7,2017-01-08,良,99,244,72,112,13,53,1.23,39
