0,2020-05-01,优,37,49,20,33,8,27,0.53,45
8,2017-01-09,良,58,125,39,62,13,41,1.22,46
9,2017-01-10,良,85,207,58,104,14,52,1.18,73
10,2017-01-11,良,86,226,63,93,13,47,1.1,48
11,2017-01-12,良,66,173,47,64,10,34,1.25,19
12,2017-01-13,优,19,15,11,15,6,33,1.18,19
13,2017-01-14,优,27,11,17,24,8,34,1.08,20
14,2017-01-15,优,31,23,20,27,7,32,1.15,14
15,2017-01-16,优,38,30,26,31,8,36,1.14,17
16,2017-01-17,良,53,74,35,45,10,39,1.07,19
17,2017-01-18,良,61,106,42,58,13,49,1.14,12
18,2017-01-19,良,55,87,37,53,11,41,1.19,9
19,2017-01-20,优,32,14,20,28,8,24,0.94,47
20,2017-01-21,良,71,150,51,64,12,32,0.96,76
21,2017-01-22,良,64,121,45,60,11,33,0.87,78
22,2017-01-23,良,69,137,49,64,10,45,0.95,65
23,2017-01-24,良,73,140,52,69,9,32,0.94,87
24,2017-01-25,良,62,71,43,58,12,32,0.87,82
25,2017-01-26,良,74,79,53,62,11,26,0.89,92
26,2017-01-27,良,58,68,39,50,8,25,0.78,78
27,2017-01-28,轻度污染,115,153,86,94,14,22,0.77,68
28,2017-01-29,良,79,164,57,57,9,26,0.82,50
29,2017-01-30,优,47,99,33,36,8,22,0.93,38
30,2017-01-31,优,42,67,29,33,8,17,1.11,40
0,2016-12-01,良,91,183,67,93,18,41,1.15,64
1,2016-12-02,良,88,170,65,81,17,45,1.16,44
2,2016-12-03,良,86,130,63,78,19,47,1.23,30
3,2016-12-04,良,82,116,60,76,16,51,1.29,34
4,2016-12-05,良,96,190,71,92,20,52,1.33,42
5,2016-12-06,良,68,105,48,69,14,37,1.01,58
6,2016-12-07,良,90,132,66,101,24,55,1.17,67
7,2016-12-08,良,90,117,66,93,21,63,1.18,56
8,2016-12-09,良,98,178,72,103,24,75,1.31,45
9,2016-12-10,轻度污染,105,214,78,113,23,82,1.38,40
10,2016-12-11,良,94,186,69,92,15,52,0.99,62
11,2016-12-12,良,62,80,40,66,12,44,0.82,63
12,2016-12-13,良,77,181,53,85,18,64,1.13,30
13,2016-12-14,良,52,132,36,46,7,28,1.11,52
14,2016-12-15,优,41,44,27,35,7,27,1.05,63
15,2016-12-16,良,53,62,36,49,11,33,0.9,64
16,2016-12-17,良,63,59,44,66,16,52,0.88,49
17,2016-12-18,良,76,88,55,81,16,59,0.98,52
18,2016-12-19,良,89,97,60,92,12,70,1.14,71
19,2016-12-20,良,98,145,70,112,15,84,1.35,46
20,2016-12-21,轻度污染,106,214,79,103,14,76,1.35,25
21,2016-12-22,良,59,121,41,48,10,42,1.38,21
22,2016-12-23,优,49,68,34,47,12,41,1.5,41
23,2016-12-24,良,69,115,49,50,10,51,1.32,21
24,2016-12-25,良,64,169,45,61,12,44,1.24,22
25,2016-12-26,良,70,265,49,71,14,47,1.3,32
26,2016-12-27,优,26,7,13,24,8,24,1.13,34
27,2016-12-28,良,53,70,37,50,13,34,0.93,57
28,2016-12-29,良,54,70,37,50,13,36,0.91,60
29,2016-12-30,良,66,80,46,69,17,55,1.02,54
30,2016-12-31,良,88,101,65,93,22,66,1.21,46
0,2016-11-01,优,33,54,21,28,9,19,0.81,54
1,2016-11-02,优,29,17,18,26,9,20,0.86,43
2,2016-11-03,优,37,30,24,35,10,22,0.76,56
3,2016-11-04,良,64,89,42,64,17,43,0.93,71
4,2016-11-05,轻度污染,127,266,81,110,23,67,1.16,96
5,2016-11-06,良,88,131,61,85,14,43,0.94,76
6,2016-11-07,良,82,196,53,77,14,45,0.91,77
7,2016-11-08,良,61,212,43,61,14,38,1.1,35
8,2016-11-09,优,28,48,19,24,10,23,1.15,27
9,2016-11-10,优,18,13,11,16,9,26,0.83,22
10,2016-11-11,优,41,55,28,37,15,32,0.91,16
11,2016-11-12,轻度污染,103,282,70,107,24,63,1.38,75
12,2016-11-13,良,72,128,51,72,15,59,1.16,46
13,2016-11-14,良,85,173,58,82,16,59,1.27,61
14,2016-11-15,轻度污染,115,276,70,95,14,44,1.17,143
15,2016-11-16,良,71,168,49,68,11,38,1.05,77
16,2016-11-17,良,89,216,65,89,14,49,1.17,59
17,2016-11-18,轻度污染,107,242,79,108,17,50,1.29,57
18,2016-11-19,良,81,183,58,82,14,39,1.14,41
19,2016-11-20,良,55,126,37,58,14,33,1.02,46
20,2016-11-21,优,49,155,31,52,14,31,0.96,43
21,2016-11-22,优,35,108,24,26,10,26,0.91,15
22,2016-11-23,优,17,15,9,14,9,20,0.87,19
23,2016-11-24,优,19,12,9,17,11,20,0.88,23
24,2016-11-25,优,28,34,17,25,12,26,0.98,13
25,2016-11-26,优,19,15,12,17,11,24,1.06,7
26,2016-11-27,优,27,17,14,24,10,23,0.94,41
27,2016-11-28,优,47,42,31,47,15,38,0.98,49
28,2016-11-29,良,57,77,39,60,17,47,0.98,29
29,2016-11-30,良,68,109,48,75,17,41,1.03,45
0,2016-10-01,优,50,131,32,48,15,43,1.08,37
1,2016-10-02,优,40,94,24,37,12,30,0.88,40
2,2016-10-03,优,30,25,17,25,12,23,0.63,42
3,2016-10-04,优,43,82,28,40,13,29,0.78,51
4,2016-10-05,良,53,130,33,46,15,31,0.87,57
5,2016-10-06,良,51,122,34,46,15,28,0.88,58
6,2016-10-07,优,46,125,30,42,15,30,0.8,43
7,2016-10-08,优,35,80,22,31,13,25,0.75,44
8,2016-10-09,优,39,97,26,35,10,22,0.78,65
9,2016-10-10,良,54,174,33,48,12,21,0.75,82
10,2016-10-11,良,51,155,34,45,15,24,0.7,57
11,2016-10-12,优,43,95,29,36,12,21,0.71,47
12,2016-10-13,优,36,45,22,33,14,21,0.73,49
13,2016-10-14,优,41,55,25,37,16,19,0.69,51
14,2016-10-15,良,54,146,37,52,18,26,0.72,52
15,2016-10-16,良,54,119,36,48,13,23,0.7,46
16,2016-10-17,良,57,139,39,55,12,23,0.73,48
17,2016-10-18,优,38,51,26,28,9,20,0.7,20
18,2016-10-19,优,22,15,14,18,9,26,0.69,16
19,2016-10-20,优,44,121,28,41,16,29,0.86,30
20,2016-10-21,优,35,107,20,33,13,26,0.76,19
21,2016-10-22,良,51,236,34,45,9,21,0.93,54
22,2016-10-23,良,66,327,46,63,12,45,1.03,52
23,2016-10-24,良,59,257,40,57,13,43,0.97,20
24,2016-10-25,良,51,170,32,51,13,38,0.9,35
25,2016-10-26,良,65,264,40,61,11,42,0.85,61
26,2016-10-27,良,70,301,39,62,16,48,0.89,66
27,2016-10-28,良,70,322,44,69,19,52,0.93,55
28,2016-10-29,良,61,287,42,59,16,37,0.99,35
29,2016-10-30,优,42,103,28,35,13,21,0.93,44
30,2016-10-31,优,48,188,31,47,16,31,0.94,52
0,2016-09-01,优,38,89,19,27,9,24,0.59,63
1,2016-09-02,优,37,62,23,36,10,47,0.75,14
2,2016-09-03,良,64,176,45,58,15,57,0.97,25
3,2016-09-04,良,52,90,32,47,11,28,0.78,68
4,2016-09-05,优,49,103,30,44,12,27,0.67,61
5,2016-09-06,优,47,126,30,42,11,37,0.67,42
6,2016-09-07,优,46,110,29,41,10,48,0.71,41
7,2016-09-08,良,56,153,36,43,11,45,0.76,47
8,2016-09-09,优,36,64,21,32,11,35,0.66,36
9,2016-09-10,优,33,59,19,31,10,38,0.64,13
10,2016-09-11,优,43,109,27,41,15,35,0.75,29
11,2016-09-12,优,45,101,22,38,17,29,0.71,64
12,2016-09-13,优,44,64,25,36,11,24,0.64,63
13,2016-09-14,良,52,125,30,48,16,27,0.71,66
14,2016-09-15,优,44,127,28,40,13,17,0.67,61
15,2016-09-16,优,30,68,17,27,10,15,0.6,42
16,2016-09-17,优,40,115,22,35,11,17,0.62,54
17,2016-09-18,优,29,38,16,28,11,22,0.49,51
18,2016-09-19,良,52,186,33,47,12,24,0.59,72
19,2016-09-20,良,65,252,46,64,17,29,0.73,76
20,2016-09-21,良,73,238,50,69,21,29,0.76,92
21,2016-09-22,良,78,238,49,73,17,34,0.79,106
22,2016-09-23,良,80,233,45,70,16,38,0.75,104
23,2016-09-24,良,80,231,38,61,15,35,0.68,106
24,2016-09-25,良,96,289,53,78,15,34,0.77,122
25,2016-09-26,轻度污染,126,353,83,116,22,45,0.93,152
26,2016-09-27,良,97,333,71,105,24,48,0.96,90
27,2016-09-28,良,80,349,55,84,15,31,0.9,96
28,2016-09-29,优,28,44,17,26,10,28,0.91,47
29,2016-09-30,优,32,52,21,29,14,42,1.1,15
0,2016-08-01,良,67,283,43,62,14,28,0.71,79
1,2016-08-02,优,28,26,11,16,4,10,0.53,51
2,2016-08-03,优,34,100,18,31,7,25,0.65,34
3,2016-08-04,优,35,92,19,30,8,25,0.62,33
4,2016-08-05,良,59,254,27,45,11,32,0.7,70
5,2016-08-06,良,85,349,36,62,15,37,0.74,95
6,2016-08-07,良,81,349,39,60,12,32,0.72,97
7,2016-08-08,良,78,354,43,60,9,35,0.74,91
8,2016-08-09,良,83,346,55,80,16,51,0.93,56
9,2016-08-10,优,46,163,30,43,9,40,0.73,43
10,2016-08-11,良,60,268,37,54,16,40,0.75,71
11,2016-08-12,良,61,264,40,55,13,50,0.77,34
12,2016-08-13,良,67,300,35,51,11,27,0.72,78
13,2016-08-14,优,29,36,13,18,7,16,0.57,48
14,2016-08-15,优,26,23,12,22,9,19,0.59,40
15,2016-08-16,优,27,33,14,24,10,23,0.65,31
16,2016-08-17,优,22,9,11,17,8,16,0.57,38
17,2016-08-18,优,26,23,11,19,7,17,0.55,49
18,2016-08-19,优,38,92,18,35,9,23,0.58,52
19,2016-08-20,良,69,309,36,64,11,28,0.68,80
20,2016-08-21,良,70,277,35,47,10,34,0.71,95
21,2016-08-22,良,58,172,29,48,11,31,0.66,79
22,2016-08-23,良,83,317,43,67,18,40,0.77,95
23,2016-08-24,良,85,305,53,72,12,57,0.87,84
24,2016-08-25,良,100,344,52,76,13,38,0.86,106
25,2016-08-26,良,100,365,47,60,13,32,0.75,113
26,2016-08-27,良,57,242,33,44,12,30,0.92,72
27,2016-08-28,良,51,144,34,49,12,22,0.89,62
28,2016-08-29,良,65,214,42,62,13,23,0.79,100
29,2016-08-30,良,84,310,51,69,15,32,0.89,109
30,2016-08-31,良,95,325,53,68,13,27,0.84,129
0,2016-07-01,优,25,49,10,21,5,18,0.49,32
1,2016-07-02,优,28,53,13,25,5,15,0.47,39
2,2016-07-03,优,23,27,11,21,6,14,0.48,30
3,2016-07-04,优,24,32,12,21,5,22,0.5,24
4,2016-07-05,优,31,78,14,25,6,23,0.56,34
5,2016-07-06,优,45,173,25,37,10,35,0.63,58
6,2016-07-07,良,52,213,26,43,10,28,0.62,72
7,2016-07-08,良,63,265,40,55,15,34,0.73,76
8,2016-07-09,良,93,343,55,81,18,38,0.82,102
9,2016-07-10,良,60,248,27,32,6,24,0.62,91
10,2016-07-11,良,57,218,38,45,8,43,0.8,52
11,2016-07-12,优,30,44,18,24,7,35,0.65,29
12,2016-07-13,优,47,180,27,38,6,32,0.74,46
13,2016-07-14,优,42,147,25,41,7,39,0.77,21
14,2016-07-15,优,44,167,27,45,7,23,0.67,34
15,2016-07-16,优,38,81,19,35,5,20,0.51,45
16,2016-07-17,优,36,68,17,31,4,12,0.46,52
17,2016-07-18,优,30,43,15,27,4,12,0.42,41
18,2016-07-19,优,24,14,12,22,4,11,0.41,30
19,2016-07-20,优,24,23,10,20,4,9,0.4,37
20,2016-07-21,优,28,31,11,21,5,13,0.43,46
21,2016-07-22,良,58,232,20,33,8,19,0.49,81
22,2016-07-23,良,58,203,22,38,10,23,0.53,78
23,2016-07-24,良,76,294,26,42,11,24,0.53,90
24,2016-07-25,良,80,315,28,47,9,31,0.57,94
25,2016-07-26,优,44,93,21,35,8,25,0.57,56
26,2016-07-27,优,29,23,14,28,7,22,0.48,35
27,2016-07-28,良,52,115,23,43,12,26,0.55,65
28,2016-07-29,良,85,289,29,57,15,32,0.6,111
29,2016-07-30,良,75,271,40,66,18,41,0.72,73
30,2016-07-31,良,87,344,44,62,12,29,0.74,112
0,2016-06-01,优,42,76,21,33,6,18,0.52,59
1,2016-06-02,优,48,121,21,36,6,16,0.58,72
2,2016-06-03,优,44,116,20,34,7,17,0.56,74
3,2016-06-04,优,47,125,24,45,9,43,0.75,45
4,2016-06-05,优,35,28,23,30,6,44,0.84,19
5,2016-06-06,良,73,241,33,38,4,42,0.91,83
6,2016-06-07,良,74,255,32,46,6,36,0.77,81
7,2016-06-08,良,54,134,29,40,5,49,0.88,55
8,2016-06-09,优,41,62,21,33,5,31,0.8,45
9,2016-06-10,优,38,74,21,30,6,25,0.73,56
10,2016-06-11,优,34,65,19,27,6,26,0.74,35
11,2016-06-12,优,26,23,15,24,5,32,0.71,30
12,2016-06-13,良,52,139,33,49,8,41,0.99,39
13,2016-06-14,优,43,81,24,43,7,33,0.84,38
14,2016-06-15,优,34,53,17,32,4,15,0.64,52
15,2016-06-16,优,49,118,21,32,6,26,0.72,75
16,2016-06-17,良,59,158,22,36,10,40,0.82,65
17,2016-06-18,优,30,45,13,25,5,16,0.59,43
18,2016-06-19,优,33,69,14,27,8,26,0.62,39
19,2016-06-20,优,33,75,16,31,8,23,0.62,36
20,2016-06-21,优,31,44,14,26,6,21,0.59,37
21,2016-06-22,优,31,44,14,26,7,18,0.59,54
22,2016-06-23,优,40,104,15,27,9,25,0.58,59
23,2016-06-24,良,54,256,21,32,11,25,0.55,71
24,2016-06-25,优,42,136,20,31,11,33,0.54,52
25,2016-06-26,良,51,165,23,39,11,33,0.61,51
26,2016-06-27,良,55,192,28,46,9,34,0.72,75
27,2016-06-28,优,37,74,20,34,10,37,0.72,20
28,2016-06-29,优,32,62,16,30,8,29,0.63,25
29,2016-06-30,优,29,55,11,25,6,21,0.55,33
0,2016-05-01,良,55,72,36,45,6,21,0.87,74
1,2016-05-02,优,43,31,26,40,6,17,0.71,42
2,2016-05-03,优,41,38,25,35,7,28,0.64,34
3,2016-05-04,良,60,122,37,51,13,42,0.76,50
4,2016-05-05,优,38,25,23,36,4,18,0.5,30
5,2016-05-06,优,36,27,22,33,2,12,0.45,48
6,2016-05-07,优,41,62,23,37,6,24,0.56,41
7,2016-05-08,优,31,20,19,28,5,20,0.46,30
8,2016-05-09,优,32,16,19,30,5,18,0.48,35
9,2016-05-10,优,35,32,22,29,7,28,0.7,46
10,2016-05-11,良,63,106,32,41,9,21,0.78,109
11,2016-05-12,良,95,252,51,67,8,28,0.87,131
12,2016-05-13,良,79,265,46,68,10,28,0.74,103
13,2016-05-14,优,48,78,30,48,6,26,0.63,66
14,2016-05-15,优,46,108,24,36,6,20,0.58,63
15,2016-05-16,优,49,75,23,54,7,20,0.6,74
16,2016-05-17,良,70,152,46,76,12,30,0.71,76
17,2016-05-18,良,77,184,38,62,7,27,0.7,119
18,2016-05-19,良,59,77,34,53,7,29,0.67,84
19,2016-05-20,优,46,75,31,41,5,34,0.76,47
20,2016-05-21,优,28,8,16,21,7,24,0.78,41
21,2016-05-22,优,42,89,24,33,10,20,0.86,70
22,2016-05-23,良,55,160,34,48,12,26,0.85,88
23,2016-05-24,轻度污染,133,358,76,100,18,40,0.97,165
24,2016-05-25,良,90,294,36,50,7,27,0.63,98
25,2016-05-26,良,56,167,31,45,8,24,0.63,77
26,2016-05-27,优,28,22,15,24,5,21,0.52,40
27,2016-05-28,优,29,24,13,19,4,23,0.55,43
28,2016-05-29,优,43,87,24,40,9,31,0.76,31
29,2016-05-30,优,43,60,23,39,6,23,0.6,46
30,2016-05-31,优,34,37,17,29,5,14,0.46,49
0,2016-04-01,良,92,210,66,84,11,52,0.8,63
1,2016-04-02,良,67,131,46,61,6,41,0.71,38
2,2016-04-03,良,57,178,39,54,7,42,0.7,18
3,2016-04-04,优,37,25,23,32,6,32,0.6,28
4,2016-04-05,优,49,89,30,40,8,42,0.68,21
5,2016-04-06,优,35,45,21,32,4,26,0.49,31
6,2016-04-07,优,40,68,25,38,5,29,0.59,29
7,2016-04-08,优,44,63,28,41,6,31,0.58,28
8,2016-04-09,优,38,44,25,35,4,25,0.52,28
9,2016-04-10,优,42,65,27,27,5,33,0.66,64
10,2016-04-11,优,42,42,28,37,6,31,0.77,45
11,2016-04-12,优,34,10,22,31,5,43,0.76,34
12,2016-04-13,良,55,95,37,46,10,64,1.07,26
13,2016-04-14,良,69,143,49,69,11,52,1.35,7
14,2016-04-15,优,44,34,30,41,6,37,0.86,19
15,2016-04-16,优,50,131,31,49,4,23,0.65,34
16,2016-04-17,优,46,90,31,45,5,21,0.68,16
17,2016-04-18,优,31,6,15,23,7,25,0.9,63
18,2016-04-19,优,41,19,23,37,5,30,0.91,73
19,2016-04-20,优,48,92,30,46,7,44,0.79,44
20,2016-04-21,良,63,168,44,61,9,58,1.0,8
21,2016-04-22,良,58,121,40,56,10,54,1.03,26
22,2016-04-23,良,58,177,40,56,10,60,0.98,24
23,2016-04-24,良,53,126,37,49,7,51,1.02,32
24,2016-04-25,优,47,87,29,40,7,30,0.83,40
25,2016-04-26,优,30,15,19,28,5,19,0.51,26
26,2016-04-27,良,54,122,33,52,12,32,0.8,66
27,2016-04-28,良,58,108,36,56,16,37,0.94,68
28,2016-04-29,良,77,191,56,76,13,36,0.93,85
29,2016-04-30,良,82,205,60,83,11,36,0.88,94
0,2016-03-01,轻度污染,112,304,83,127,12,63,0.81,86
1,2016-03-02,良,97,186,66,108,12,57,0.7,104
2,2016-03-03,良,74,107,47,73,12,57,0.61,62
3,2016-03-04,良,72,102,51,76,12,71,0.72,44
4,2016-03-05,良,71,87,50,73,13,65,0.79,34
5,2016-03-06,良,70,89,49,71,18,62,0.79,35
6,2016-03-07,优,48,46,32,43,7,45,0.52,27
7,2016-03-08,优,48,89,30,44,5,39,0.58,39
8,2016-03-09,良,54,249,38,48,7,51,0.85,5
9,2016-03-10,优,14,3,4,5,4,18,0.63,31
10,2016-03-11,优,35,27,22,29,6,20,0.57,42
11,2016-03-12,良,52,49,36,43,8,30,0.67,19
12,2016-03-13,优,44,55,30,36,8,39,0.95,5
13,2016-03-14,优,38,25,25,33,8,26,0.77,34
14,2016-03-15,良,69,82,49,58,10,38,0.93,19
15,2016-03-16,良,57,72,40,49,7,39,0.83,16
16,2016-03-17,良,60,92,43,52,7,49,1.0,5
17,2016-03-18,良,71,106,51,67,7,50,1.1,10
18,2016-03-19,良,95,195,69,96,11,52,1.48,7
19,2016-03-20,良,59,62,41,51,6,27,0.84,42
20,2016-03-21,优,47,68,32,36,5,38,0.83,41
21,2016-03-22,优,43,77,30,31,6,41,0.79,35
22,2016-03-23,优,44,97,30,34,7,53,0.95,19
23,2016-03-24,优,24,5,16,19,4,25,0.72,38
24,2016-03-25,良,52,97,34,50,8,35,0.59,67
25,2016-03-26,良,77,237,50,73,15,55,0.76,68
26,2016-03-27,良,68,142,45,60,10,48,0.65,68
27,2016-03-28,良,77,173,55,76,15,57,0.72,81
28,2016-03-29,良,92,251,67,103,16,75,0.79,79
29,2016-03-30,轻度污染,121,321,90,108,13,70,0.95,46
30,2016-03-31,中度污染,168,346,127,160,19,78,1.23,82
0,2016-02-01,优,15,11,5,5,6,15,0.84,31
1,2016-02-02,优,26,18,15,18,5,15,0.91,41
2,2016-02-03,良,53,49,36,41,6,17,0.94,41
3,2016-02-04,良,58,95,40,48,6,23,1.0,39
4,2016-02-05,优,37,29,25,31,4,13,0.77,57
5,2016-02-06,良,55,93,37,50,9,10,0.63,101
6,2016-02-07,良,53,41,27,45,7,14,0.57,84
7,2016-02-08,良,97,77,72,88,13,21,0.67,63
8,2016-02-09,良,81,165,59,74,8,26,0.73,75
9,2016-02-10,良,69,157,49,61,6,18,0.75,65
10,2016-02-11,良,56,121,39,55,5,20,0.75,51
11,2016-02-12,优,36,19,21,30,4,12,0.64,45
12,2016-02-13,优,28,18,16,25,4,9,0.6,45
13,2016-02-14,优,31,45,19,25,6,14,1.06,42
14,2016-02-15,优,30,39,18,23,4,8,0.79,58
15,2016-02-16,优,41,75,28,35,4,13,0.61,55
16,2016-02-17,良,52,93,36,45,6,21,0.62,50
17,2016-02-18,良,71,171,51,56,6,37,0.84,28
18,2016-02-19,良,61,92,43,45,4,38,0.99,13
19,2016-02-20,良,54,96,35,48,6,27,0.79,69
20,2016-02-21,良,83,161,61,89,10,39,0.98,52
21,2016-02-22,良,65,119,46,71,6,37,1.02,23
22,2016-02-23,优,21,6,11,18,4,21,0.88,29
23,2016-02-24,优,21,7,11,15,4,16,0.74,38
24,2016-02-25,优,39,29,26,33,5,22,0.61,31
25,2016-02-26,优,33,14,23,28,6,29,0.64,19
26,2016-02-27,优,32,10,21,27,8,27,0.7,30
27,2016-02-28,良,51,65,35,48,12,43,0.76,40
28,2016-02-29,良,74,195,48,79,14,51,0.82,44
0,2016-01-01,良,80,95,58,79,20,46,1.11,39
1,2016-01-02,良,88,102,65,90,18,54,1.23,37
2,2016-01-03,轻度污染,116,168,87,88,14,62,1.3,30
3,2016-01-04,良,89,162,65,77,18,51,1.31,24
4,2016-01-05,优,48,84,32,42,10,44,1.02,12
5,2016-01-06,优,38,45,23,31,13,27,0.9,37
6,2016-01-07,优,46,81,31,42,12,29,1.08,66
7,2016-01-08,良,53,91,36,48,18,29,0.98,47
8,2016-01-09,良,62,104,44,59,17,34,1.08,48
9,2016-01-10,良,73,154,53,68,18,39,1.11,33
10,2016-01-11,优,25,19,14,18,11,28,0.94,32
11,2016-01-12,优,36,49,24,33,16,27,1.03,30
12,2016-01-13,良,53,98,37,48,18,29,0.99,44
13,2016-01-14,良,64,107,45,58,19,41,1.03,23
14,2016-01-15,优,44,57,31,34,11,39,0.94,14
15,2016-01-16,优,44,49,31,36,11,35,0.98,9
16,2016-01-17,优,34,26,22,29,12,31,1.03,21
17,2016-01-18,优,36,21,21,34,13,24,0.94,57
18,2016-01-19,良,56,71,39,53,17,39,0.88,30
19,2016-01-20,良,78,174,56,67,14,48,1.04,12
20,2016-01-21,优,30,32,19,26,10,31,1.08,9
21,2016-01-22,优,22,22,14,18,9,23,1.07,14
22,2016-01-23,优,28,24,17,20,7,13,0.74,46
23,2016-01-24,优,45,78,26,40,8,11,0.59,71
24,2016-01-25,良,51,77,23,53,11,22,0.57,67
25,2016-01-26,良,55,81,31,54,12,45,0.67,28
26,2016-01-27,优,41,49,28,32,8,43,0.85,15
27,2016-01-28,优,36,35,24,26,8,45,0.94,7
28,2016-01-29,优,26,10,17,19,7,36,0.75,20
29,2016-01-30,优,32,18,21,30,9,30,0.94,14
30,2016-01-31,优,34,31,23,29,8,29,0.85,18
0,2015-12-01,良,85,185,62,85,22,53,1.06,54
1,2015-12-02,良,73,179,53,75,14,44,0.92,75
2,2015-12-03,优,24,13,16,19,8,27,0.95,19
3,2015-12-04,优,22,5,14,20,11,26,0.97,15
4,2015-12-05,优,46,125,29,44,14,29,0.88,16
5,2015-12-06,优,20,13,9,15,9,16,0.67,39
